num_test,start,end,time
2516,726546968,727226480,679512
2517,727235411,727913454,678043
2518,727922118,728594382,672264
2519,728602742,729277387,674645
2520,729285770,729961931,676161
2521,729970324,730764582,794258
2522,730775443,731459070,683627
2523,731467788,732145984,678196
2524,732154382,732832694,678312
2525,732841141,733519297,678156
2526,733527702,734203094,675392
2527,734211459,734962272,750813
2528,734973195,735656423,683228
2529,735665082,736344160,679078
2530,736352552,737031235,678683
2531,737039710,737720974,681264
2532,737729416,738426804,697388
2533,738438906,739124617,685711
2534,739133233,739815218,681985
2535,739823653,740502819,679166
2536,740511169,741195600,684431
2537,741204141,741886840,682699
2538,741895195,742646321,751126
2539,742657209,743343725,686516
2540,743352504,744037897,685393
2541,744046302,744734167,687865
2542,744742632,745427622,684990
2543,745436057,746124668,688611
2544,746133299,746918849,785550
2545,746929700,747618549,688849
2546,747626981,748317457,690476
2547,748325980,749015729,689749
2548,749024099,749712672,688573
2549,749721047,750431739,710692
2550,750443795,751140125,696330
2551,751148993,751842637,693644
2552,751851197,752545399,694202
2553,752553857,753247555,693698
2554,753255993,753953066,697073
2555,753961619,754729973,768354
2556,754741340,755432728,691388
2557,755441176,756135719,694543
2558,756144028,756840754,696726
2559,756849071,757546952,697881
2560,757555242,758294283,739041
2561,758306059,759004313,698254
2562,759012903,759714706,701803
2563,759723382,760421180,697798
2564,760429570,761127621,698051
2565,761136001,761839708,703707
2566,761848163,762563361,715198
2567,762583023,763282089,699066
2568,763290918,763988939,698021
2569,763997341,764698249,700908
2570,764706727,765402074,695347
2571,765410311,766108292,697981
2572,766116597,766827795,711198
2573,766838265,767541982,703717
2574,767550650,768251658,701008
2575,768260018,769030314,770296
2576,769039699,769738249,698550
2577,769746654,770470326,723672
2578,770483433,771182369,698936
2579,771190851,771892088,701237
2580,771900598,772602313,701715
2581,772610753,773312074,701321
2582,773320374,774022312,701938
2583,774030652,774750525,719873
2584,774762649,775471867,709218
2585,775480806,776180513,699707
2586,776188886,776894588,705702
2587,776903071,777605402,702331
2588,777613792,778387341,773549
2589,778398197,779104222,706025
2590,779112712,779815194,702482
2591,779823634,780526366,702732
2592,780534852,781240298,705446
2593,781248728,781956610,707882
2594,781965178,782687287,722109
2595,782697872,783409621,711749
2596,783418199,784129514,711315
2597,784137949,784846212,708263
2598,784854738,785565617,710879
2599,785574230,786298992,724762
2600,786310705,787019664,708959
2601,787028245,787737365,709120
2602,787745870,788454762,708892
2603,788463210,789174360,711150
2604,789182737,789889083,706346
2605,789897463,790620592,723129
2606,790631272,791339753,708481
2607,791348106,792064406,716300
2608,792073239,792785366,712127
2609,792793995,793503603,709608
2610,793512121,794238099,725978
2611,794248840,794961501,712661
2612,794969805,795684659,714854
2613,795693355,796405655,712300
2614,796414008,797125999,711991
2615,797134435,797846945,712510
2616,797855516,798584295,728779
2617,798596108,799314210,718102
2618,799323011,800041804,718793
2619,800050400,800765507,715107
2620,800773982,801489402,715420
2621,801497945,802227546,729601
2622,802238417,802960814,722397
2623,802969841,803688506,718665
2624,803697011,804415494,718483
2625,804423864,805142283,718419
2626,805150668,805871709,721041
2627,805880317,806616282,735965
2628,806627258,807346236,718978
2629,807354789,808077279,722490
2630,808085977,808805068,719091
2631,808813491,809535327,721836
2632,809543819,810279676,735857
2633,810291274,811010754,719480
2634,811019111,811738816,719705
2635,811747161,812469601,722440
2636,812477981,813202340,724359
2637,813210659,813932984,722325
2638,813941293,814679936,738643
2639,814690554,815412670,722116
2640,815421110,816146918,725808
2641,816155576,816879950,724374
2642,816888515,817610511,721996
2643,817618982,818355106,736124
2644,818365689,819091915,726226
2645,819100360,819825934,725574
2646,819834497,820557982,723485
2647,820566221,821289843,723622
2648,821298173,822027472,729299
2649,822035889,822779391,743502
2650,822790924,823519831,728907
2651,823528479,824258838,730359
2652,824267493,824994115,726622
2653,825002452,825727879,725427
2654,825736312,826476536,740224
2655,826487264,827216109,728845
2656,827224762,827951231,726469
2657,827959716,828686383,726667
2658,828694791,829423991,729200
2659,829432404,830180895,748491
2660,830191871,830924951,733080
2661,830933276,831665724,732448
2662,831674094,832410760,736666
2663,832419398,833151804,732406
2664,833160242,833898519,738277
2665,833906854,834659796,752942
2666,834671737,835407584,735847
2667,835415986,836151540,735554
2668,836159817,836896012,736195
2669,836904354,837646240,741886
2670,837654785,838404507,749722
2671,838414967,839215841,800874
2672,839224625,839963248,738623
2673,839971568,840716576,745008
2674,840725459,841492540,767081
2675,841501314,842253344,752030
2676,842264140,843003271,739131
2677,843011757,843753068,741311
2678,843761474,844505823,744349
2679,844514471,845259058,744587
2680,845267483,846009392,741909
2681,846017752,846775944,758192
2682,846787962,847532823,744861
2683,847541451,848283469,742018
2684,848291915,849040862,748947
2685,849049668,849794396,744728
2686,849802836,850562497,759661
2687,850573157,851320854,747697
2688,851329229,852077448,748219
2689,852085865,852837163,751298
2690,852845771,853596962,751191
2691,853605470,854369955,764485
2692,854380497,855133510,753013
2693,855142183,855893426,751243
2694,855901911,856655951,754040
2695,856672854,857431592,758738
2696,857440556,858214409,773853
2697,858226275,858985216,758941
2698,858993666,859837052,843386
2699,859854574,860674488,819914
2700,860687800,861448315,760515
2701,861456961,862230850,773889
2702,862242100,862999841,757741
2703,863008431,863765819,757388
2704,863774327,864531772,757445
2705,864540258,865305948,765690
2706,865314922,866087170,772248
2707,866097863,866856491,758628
2708,866864926,867626103,761177
2709,867634453,868398517,764064
2710,868406955,869170798,763843
2711,869179333,869941104,761771
2712,869949501,870730059,780558
2713,870742045,871509334,767289
2714,871517927,872287652,769725
2715,872296260,873063792,767532
2716,873072260,873843784,771524
2717,873852653,874634446,781793
2718,874645357,875413235,767878
2719,875421723,876194567,772844
2720,876203268,876973477,770209
2721,876981892,877752170,770278
2722,877760543,878548456,787913
2723,878559312,879336164,776852
2724,879344914,880115579,770665
2725,880123964,880894764,770800
2726,880902993,881673643,770650
2727,881682020,882473030,791010
2728,882485345,883259189,773844
2729,883267918,884042669,774751
2730,884051252,884825232,773980
2731,884833617,885608191,774574
2732,885616596,886409178,792582
2733,886420009,887200722,780713
2734,887209250,887986663,777413
2735,887995073,888772060,776987
2736,888780375,889557758,777383
2737,889566045,890363376,797331
2738,890374776,891152760,777984
2739,891161203,891941829,780626
2740,891950138,892728411,778273
2741,892736743,893519534,782791
2742,893527942,894325596,797654
2743,894337354,895117860,780506
2744,895126493,895907126,780633
2745,895915606,896696029,780423
2746,896704384,897487095,782711
2747,897495557,898289547,793990
2748,898300243,899086089,785846
2749,899095043,899882414,787371
2750,899890955,900678274,787319
2751,900686759,901470763,784004
2752,901479138,902277075,797937
2753,902288167,903072424,784257
2754,903080896,903868108,787212
2755,903876445,904685276,808831
2756,904697763,905488255,790492
2757,905496683,906302947,806264
2758,906315093,907107452,792359
2759,907116331,907909790,793459
2760,907918257,908706008,787751
2761,908714420,909502248,787828
2762,909510686,910312535,801849
2763,910323340,911115050,791710
2764,911123555,911917633,794078
2765,911926339,912714550,788211
2766,912723038,913511014,787976
2767,913519389,914320995,801606
2768,914331788,915125147,793359
2769,915133827,915931138,797311
2770,915939929,916734318,794389
2771,916742670,917536289,793619
2772,917544740,918355148,810408
2773,918366991,919158729,791738
2774,919167274,919958921,791647
2775,919967359,920758550,791191
2776,920766935,921558755,791820
2777,921567145,922377476,810331
2778,922388443,923183528,795085
2779,923192061,923994787,802726
2780,924003615,924798635,795020
2781,924807103,925604125,797022
2782,925612764,926421499,808735
2783,926432310,927227981,795671
2784,927236484,928034925,798441
2785,928043380,928839275,795895
2786,928847770,929645868,798098
2787,929654405,930466652,812247
2788,930478368,931274177,795809
2789,931282763,932083341,800578
2790,932091957,932899943,807986
2791,932908879,933707814,798935
2792,933716234,934532339,816105
2793,934543115,935344365,801250
2794,935352808,936154636,801828
2795,936162974,936967274,804300
2796,936975794,937780419,804625
2797,937788845,938604321,815476
2798,938614896,939422998,808102
2799,939431518,940239048,807530
2800,940247656,941056499,808843
2801,941065212,941871399,806187
2802,941879772,942708309,828537
2803,942720094,943531534,811440
2804,943539974,944351676,811702
2805,944360016,945171844,811828
2806,945180181,945992187,812006
2807,946000602,946828952,828350
2808,946839735,947657805,818070
2809,947666571,948478291,811720
2810,948486794,949298078,811284
2811,949306463,950136379,829916
2812,950147595,950965382,817787
2813,950973772,951785846,812074
2814,951794293,952606615,812322
2815,952615095,953426905,811810
2816,953435340,954263187,827847
2817,954274772,955093155,818383
2818,955101886,955917280,815394
2819,955925770,956738517,812747
2820,956746933,957562517,815584
2821,957570984,958406960,835976
2822,958418242,959236583,818341
2823,959253997,960070100,816103
2824,960079033,960895054,816021
2825,960903539,961721637,818098
2826,961729896,962562448,832552
2827,962573480,963395311,821831
2828,963403980,964220348,816368
2829,964228736,965047167,818431
2830,965055679,965871767,816088
2831,965880057,966717033,836976
2832,966729195,967548778,819583
2833,967557371,968374073,816702
2834,968382388,969204946,822558
2835,969213442,970047475,834033
2836,970058526,970878656,820130
2837,970887142,971713151,826009
2838,971721724,972546998,825274
2839,972555326,973378135,822809
2840,973386522,974222483,835961
2841,974233213,975064041,830828
2842,975073083,975898711,825628
2843,975907201,976730161,822960
2844,976738508,977564898,826390
2845,977573298,978416739,843441
2846,978428572,979261142,832570
2847,979269747,980099310,829563
2848,980107803,980934042,826239
2849,980942432,981768945,826513
2850,981777358,982625104,847746
2851,982636050,983465292,829242
2852,983473992,984307692,833700
2853,984316396,985145394,828998
2854,985153809,985987154,833345
2855,986008893,986852414,843521
2856,986863465,987696759,833294
2857,987705407,988535168,829761
2858,988543545,989376433,832888
2859,989384808,990237458,852650
2860,990249369,991085322,835953
2861,991093847,991927056,833209
2862,991935488,992776426,840938
2863,992785172,993625059,839887
2864,993633567,994486573,853006
2865,994497423,995334100,836677
2866,995342628,996182528,839900
2867,996191061,997030886,839825
2868,997039356,997878596,839240
2869,997887099,998737311,850212
2870,998747921,999585408,837487
2871,999593921,434437,-999159484
2872,443000,1283992,840992
2873,1292708,2147920,855212
2874,2159460,2997284,837824
2875,3005827,3848905,843078
2876,3857382,4694067,836685
2877,4702459,5541720,839261
2878,5550228,6401435,851207
2879,6412376,7253255,840879
2880,7261683,8101806,840123
2881,8110228,8952569,842341
2882,8961027,9805485,844458
2883,9814283,10671697,857414
2884,10682413,11523786,841373
2885,11532377,12376359,843982
2886,12384957,13228272,843315
2887,13236890,14096455,859565
2888,14108085,14953736,845651
2889,14962324,15806637,844313
2890,15815047,16665835,850788
2891,16674506,17519252,844746
2892,17527775,18391016,863241
2893,18402308,19247169,844861
2894,19255684,20110066,854382
2895,20118762,20964000,845238
2896,20972422,21817178,844756
2897,21825566,22746334,920768
2898,22756954,23610657,853703
2899,23619460,24468103,848643
2900,24476441,25324718,848277
2901,25333116,26200088,866972
2902,26212031,27068656,856625
2903,27077675,27929079,851404
2904,27937545,28791924,854379
2905,28800444,29655884,855440
2906,29664419,30530113,865694
2907,30540881,31394654,853773
2908,31403142,32254787,851645
2909,32263242,33117669,854427
2910,33126217,34081692,955475
2911,34092749,34950526,857777
2912,34959317,35822911,863594
2913,35831644,36689948,858304
2914,36698343,37552858,854515
2915,37561268,38432928,871660
2916,38444526,39305348,860822
2917,39314021,40169573,855552
2918,40178066,41035999,857933
2919,41044397,41906885,862488
2920,41915278,42821265,905987
2921,42832542,43691084,858542
2922,43699592,44568937,869345
2923,44577936,45437725,859789
2924,45446323,46321603,875280
2925,46332398,47191333,858935
2926,47199839,48061926,862087
2927,48070427,48929675,859248
2928,48938053,49802521,864468
2929,49811034,50694001,882967
2930,50705709,51568737,863028
2931,51577347,52439856,862509
2932,52448178,53324427,876249
2933,53333494,54211482,877988
2934,54222386,55085769,863383
2935,55094257,55957417,863160
2936,55965830,56831661,865831
2937,56840014,57705339,865325
2938,57713920,58590334,876414
2939,58600939,59471948,871009
2940,59480459,60346872,866413
2941,60355319,61227474,872155
2942,61236209,62127376,891167
2943,62139593,63006374,866781
2944,63014942,63880994,866052
2945,63889409,64762275,872866
2946,64770871,65638213,867342
2947,65646666,66529303,882637
2948,66540307,67407045,866738
2949,67415596,68287747,872151
2950,68296335,69163420,867085
2951,69171815,70054956,883141
2952,70065603,70939006,873403
2953,70947869,71814643,866774
2954,71823048,72694606,871558
2955,72703197,73580932,877735
2956,73589397,74475559,886162
2957,74487473,75357650,870177
2958,75372109,76252065,879956
2959,76261079,77134476,873397
2960,77142883,78033920,891037
2961,78044974,78923711,878737
2962,78932395,79813052,880657
2963,79822086,80696453,874367
2964,80704903,81586016,881113
2965,81594401,82486290,891889
2966,82497464,83377322,879858
2967,83385932,84266770,880838
2968,84274992,85152143,877151
2969,85160528,86057251,896723
2970,86069289,86957457,888168
2971,86966240,87847025,880785
2972,87855408,88743299,887891
2973,88751955,89639661,887706
2974,89648177,90551443,903266
2975,90562750,91446855,884105
2976,91455212,92341671,886459
2977,92350013,93233692,883679
2978,93242115,94142867,900752
2979,94153701,95044236,890535
2980,95052852,95937686,884834
2981,95946122,96833164,887042
2982,96841677,97730310,888633
2983,97739144,98642510,903366
2984,98654120,99542037,887917
2985,99550524,100434945,884421
2986,100443376,101327213,883837
2987,101335610,102243462,907852
2988,102254604,103139809,885205
2989,103148390,104033099,884709
2990,104041416,104930012,888596
2991,104938512,105826134,887622
2992,105834769,106737807,903038
2993,106748816,107636981,888165
2994,107645621,108531030,885409
2995,108539365,109427635,888270
2996,109436050,110341342,905292
2997,110353321,111242175,888854
2998,111250808,112136482,885674
2999,112144900,113036478,891578
3000,113045098,113948437,903339
3001,113959378,114851758,892380
3002,114860439,115756438,895999
3003,115765364,116657320,891956
3004,116665806,117564451,898645
3005,117573201,118479535,906334
3006,118490288,119385683,895395
3007,119394278,120290099,895821
3008,120298639,121193563,894924
3009,121202226,122111013,908787
3010,122122738,123019421,896683
3011,123028129,123920622,892493
3012,123929110,124834970,905860
3013,124844124,125764155,920031
3014,125777780,126689629,911849
3015,126700801,127607009,906208
3016,127615637,128514595,898958
3017,128523296,129419620,896324
3018,129428105,130341698,913593
3019,130352747,131249275,896528
3020,131257770,132163412,905642
3021,132172090,133076629,904539
3022,133085610,134002031,916421
3023,134013849,134917108,903259
3024,134925741,135834137,908396
3025,135842772,136748938,906166
3026,136757536,137661308,903772
3027,137669695,138586862,917167
3028,138597989,139507382,909393
3029,139516230,140419717,903487
3030,140428295,141331854,903559
3031,141340342,142265613,925271
3032,142277028,143180539,903511
3033,143189059,144101968,912909
3034,144110915,145014790,903875
3035,145023255,145942981,919726
3036,145955087,146862961,907874
3037,146871554,147778620,907066
3038,147787203,148698202,910999
3039,148706813,149614218,907405
3040,149622874,150544594,921720
3041,150555495,151472263,916768
3042,151481438,152392187,910749
3043,152400782,153317630,916848
3044,153326249,154250454,924205
3045,154261305,155174114,912809
3046,155182562,156096486,913924
3047,156105164,157016286,911122
3048,157024786,157955263,930477
3049,157967246,158881782,914536
3050,158890653,159805286,914633
3051,159813741,160734750,921009
3052,160743571,161661025,917454
3053,161669578,162605467,935889
3054,162616421,163531084,914663
3055,163539584,164457718,918134
3056,164466309,165380817,914508
3057,165389345,166319284,929939
3058,166330092,167247825,917733
3059,167256381,168171312,914931
3060,168179732,169101685,921953
3061,169110511,170047041,936530
3062,170058885,170977257,918372
3063,170985912,171907625,921713
3064,171916100,172834134,918034
3065,172842554,173767755,925201
3066,173776330,174707954,931624
3067,174718684,175640232,921548
3068,175648762,176570637,921875
3069,176579155,177500913,921758
3070,177509363,178458265,948902
3071,178469693,179391468,921775
3072,179399880,180326151,926271
3073,180334692,181256740,922048
3074,181265130,182209474,944344
3075,182221620,183144160,922540
3076,183152715,184074816,922101
3077,184083304,185008740,925436
3078,185017243,185955811,938568
3079,185966968,186901358,934390
3080,186910505,187836345,925840
3081,187844928,188774060,929132
3082,188782563,189711262,928699
3083,189719620,190724428,1004808
3084,190741353,191705545,964192
3085,191728344,192673553,945209
3086,192720039,193658709,938670
3087,193680782,194634478,953696
3088,194647030,195584247,937217
3089,195592933,196531260,938327
3090,196540129,197478980,938851
3091,197487593,198435275,947682
3092,198446331,199382273,935942
3093,199390698,200324291,933593
3094,200332636,201268450,935814
3095,201276995,202226852,949857
3096,202237398,203170926,933528
3097,203179361,204119984,940623
3098,204128436,205066663,938227
3099,205075216,206033145,957929
3100,206045327,206979208,933881
3101,206987751,207924437,936686
3102,207932880,208869179,936299
3103,208877705,209810912,933207
3104,209819345,210771021,951676
3105,210781960,211716145,934185
3106,211724615,212667147,942532
3107,212675881,213610211,934330
3108,213618643,214574608,955965
3109,214585576,215519957,934381
3110,215528447,216472154,943707
3111,216480767,217418430,937663
3112,217426863,218386278,959415
3113,218398457,219336060,937603
3114,219344703,220291235,946532
3115,220299866,221238203,938337
3116,221246678,222198931,952253
3117,222209664,223151164,941500
3118,223159739,224104580,944841
3119,224113654,225059967,946313
3120,225068555,226023658,955103
3121,226034383,226980038,945655
3122,226988506,227935431,946925
3123,227943949,228895778,951829
3124,228904311,229849640,945329
3125,229858020,230822847,964827
3126,230834733,231782756,948023
3127,231791372,232743682,952310
3128,232752458,233698221,945763
3129,233706618,234669123,962505
3130,234679959,235628523,948564
3131,235637146,236585763,948617
3132,236594213,237543890,949677
3133,237552410,238509885,957475
3134,238520699,239472566,951867
3135,239481189,240427262,946073
3136,240435654,241384908,949254
3137,241393350,242416469,1023119
3138,242428784,243416238,987454
3139,243425180,244374207,949027
3140,244382607,245339351,956744
3141,245347871,246314483,966612
3142,246325395,247281875,956480
3143,247290638,248240831,950193
3144,248249297,249202955,953658
3145,249211393,250173893,962500
3146,250184606,251144715,960109
3147,251153709,252103243,949534
3148,252111738,253064575,952837
3149,253073090,254039450,966360
3150,254051163,255011089,959926
3151,255019790,255969714,949924
3152,255978147,256931723,953576
3153,256940163,257905019,964856
3154,257915842,258872175,956333
3155,258880823,259831495,950672
3156,259840108,260797668,957560
3157,260806414,261756998,950584
3158,261765458,262735579,970121
3159,262746472,263699838,953366
3160,263708506,264661736,953230
3161,264670086,265621364,951278
3162,265629844,266599542,969698
3163,266611568,267566660,955092
3164,267575138,268529939,954801
3165,268538387,269500087,961700
3166,269508913,270480132,971219
3167,270490997,271449310,958313
3168,271457783,272418756,960973
3169,272427234,273388125,960891
3170,273396648,274377730,981082
3171,274388270,275353045,964775
3172,275361382,276322920,961538
3173,276331275,277295712,964437
3174,277304330,278340315,1035985
3175,278352211,279321812,969601
3176,279330769,280292607,961838
3177,280301122,281269263,968141
3178,281277749,282259016,981267
3179,282269982,283232439,962457
3180,283240789,284205807,965018
3181,284214250,285176793,962543
3182,285185248,286169224,983976
3183,286180198,287145702,965504
3184,287154275,288127110,972835
3185,288135788,289101117,965329
3186,289109575,290100595,991020
3187,290112561,291078236,965675
3188,291086839,292058721,971882
3189,292067284,293036214,968930
3190,293044672,294033407,988735
3191,294044173,295013166,968993
3192,295021593,295997152,975559
3193,296005529,296982421,976892
3194,296991112,297987172,996060
3195,297998010,298971386,973376
3196,298979986,299960908,980922
3197,299969305,300942110,972805
3198,300950500,301945720,995220
3199,301957603,302931154,973551
3200,302939687,303916351,976664
3201,303924766,304900533,975767
3202,304908953,305884975,976022
3203,305906897,306891086,984189
3204,306902020,307879343,977323
3205,307887815,308868115,980300
3206,308876683,309869804,993121
3207,309880544,310861385,980841
3208,310869896,311847304,977408
3209,311855859,312836450,980591
3210,312844957,313828858,983901
3211,313837416,314888631,1051215
3212,314900369,315888657,988288
3213,315897489,316881472,983983
3214,316889952,317889290,999338
3215,317908584,318890500,981916
3216,318899291,319883267,983976
3217,319891715,320872897,981182
3218,320881342,321886591,1005249
3219,321897710,322975207,1077497
3220,322990499,324059049,1068550
3221,324072048,325061144,989096
3222,325070268,326082508,1012240
3223,326094895,327086678,991783
3224,327095366,328083680,988314
3225,328092208,329085396,993188
3226,329094006,330095722,1001716
3227,330106631,331097681,991050
3228,331106056,332094147,988091
3229,332102395,333098600,996205
3230,333107100,334115775,1008675
3231,334126849,335121456,994607
3232,335130001,336124455,994454
3233,336132912,337126587,993675
3234,337134937,338146509,1011572
3235,338158598,339208722,1050124
3236,339217553,340216685,999132
3237,340225128,341219168,994040
3238,341227613,342240172,1012559
3239,342251194,343246331,995137
3240,343254939,344251212,996273
3241,344260119,345258158,998039
3242,345266618,346275654,1009036
3243,346286904,347283019,996115
3244,347291647,348284990,993343
3245,348293548,349333709,1040161
3246,349349501,350368736,1019235
3247,350381482,351374239,992757
3248,351382907,352378558,995651
3249,352387064,353387852,1000788
3250,353396796,354403692,1006896
3251,354414636,355407220,992584
3252,355415743,356414943,999200
3253,356423380,357424041,1000661
3254,357432499,358448757,1016258
3255,358459538,359486276,1026738
3256,359499342,360499241,999899
3257,360507749,361512831,1005082
3258,361521396,362674957,1153561
3259,362687865,363692122,1004257
3260,363700695,364711618,1010923
3261,364720088,365730024,1009936
3262,365738602,366763205,1024603
3263,366774311,367783841,1009530
3264,367792376,368802475,1010099
3265,368811020,369945175,1134155
3266,369956592,370964084,1007492
3267,370972607,371986806,1014199
3268,371995652,373008356,1012704
3269,373016822,374090244,1073422
3270,374102067,375113012,1010945
3271,375121543,376128854,1007311
3272,376137237,377156978,1019741
3273,377165737,378252503,1086766
3274,378263700,379274874,1011174
3275,379283401,380297557,1014156
3276,380306085,381319153,1013068
3277,381327591,382359917,1032326
3278,382371159,383385114,1013955
3279,383393632,384404683,1011051
3280,384413033,385429802,1016769
3281,385438235,386469027,1030792
3282,386481129,387495931,1014802
3283,387504649,388519309,1014660
3284,388527741,389542047,1014306
3285,389550603,390580684,1030081
3286,390591367,391609875,1018508
3287,391618834,392630617,1011783
3288,392639102,393657084,1017982
3289,393665820,394691802,1025982
3290,394702693,395725717,1023024
3291,395734202,396749443,1015241
3292,396757936,397772883,1014947
3293,397781489,398813585,1032096
3294,398825496,399838103,1012607
3295,399846581,400927799,1081218
3296,400936880,401969688,1032808
3297,401980787,402993873,1013086
3298,403002348,404021410,1019062
3299,404029941,405042648,1012707
3300,405051033,406114657,1063624
3301,406125573,407145074,1019501
3302,407153541,408173503,1019962
3303,408181938,409208920,1026982
3304,409217538,410261577,1044039
3305,410273884,411293565,1019681
3306,411302148,412325328,1023180
3307,412333703,413358759,1025056
3308,413367317,414463283,1095966
3309,414474187,415501155,1026968
3310,415509666,416533279,1023613
3311,416541687,417572322,1030635
3312,417580950,418681191,1100241
3313,418692074,419720304,1028230
3314,419729222,420760446,1031224
3315,420768844,421873388,1104544
3316,421885537,422913884,1028347
3317,422922444,423953849,1031405
3318,423962246,424990523,1028277
3319,424998840,426152193,1153353
3320,426163212,427198140,1034928
3321,427206700,428238536,1031836
3322,428247016,429285941,1038925
3323,429294852,430456359,1161507
3324,430467551,431505992,1038441
3325,431514530,432553650,1039120
3326,432562208,433603236,1041028
3327,433611851,434793321,1181470
3328,434805139,435844755,1039616
3329,435853321,436891642,1038321
3330,436900212,438010991,1110779
3331,438022203,439070059,1047856
3332,439079040,440127876,1048836
3333,440136387,441178694,1042307
3334,441187135,442311087,1123952
3335,442322399,443368040,1045641
3336,443376623,444453819,1077196
3337,444462395,445509068,1046673
3338,445517471,446632258,1114787
3339,446644422,447688091,1043669
3340,447707071,448763335,1056264
3341,448772625,449892387,1119762
3342,449903592,450947320,1043728
3343,450955893,452003253,1047360
3344,452011739,453062091,1050352
3345,453070556,454188775,1118219
3346,454199947,455255025,1055078
3347,455263583,456313910,1050327
3348,456322493,457373110,1050617
3349,457381470,458457120,1075650
3350,458469585,459523761,1054176
3351,459532327,460582844,1050517
3352,460591177,461714272,1123095
3353,461725444,462782542,1057098
3354,462791391,463845647,1054256
3355,463854245,464905752,1051507
3356,464914290,465982613,1068323
3357,465993629,467053238,1059609
3358,467062032,468117185,1055153
3359,468126147,469180969,1054822
3360,469189613,470266741,1077128
3361,470278970,471334262,1055292
3362,471342857,472409135,1066278
3363,472417625,473478472,1060847
3364,473487013,474564001,1076988
3365,474574982,475637027,1062045
3366,475645485,476710441,1064956
3367,476719092,477798666,1079574
3368,477809856,478871437,1061581
3369,478879997,479942093,1062096
3370,479950736,481012162,1061426
3371,481020867,482096389,1075522
3372,482108468,483176291,1067823
3373,483185155,484250821,1065666
3374,484259359,485332190,1072831
3375,485340880,486421605,1080725
3376,486432508,487508747,1076239
3377,487517819,488587164,1069345
3378,488595677,489676537,1080860
3379,489687706,490760118,1072412
3380,490768861,491838707,1069846
3381,491847122,492917808,1070686
3382,492926286,494012897,1086611
3383,494024936,495098333,1073397
3384,495107056,496177752,1070696
3385,496186462,497259441,1072979
3386,497268573,498353838,1085265
3387,498364754,499437943,1073189
3388,499446777,500517062,1070285
3389,500525635,501606154,1080519
3390,501616984,502693005,1076021
3391,502701606,503781614,1080008
3392,503790500,504865085,1074585
3393,504873685,505967882,1094197
3394,505979760,507064409,1084649
3395,507073463,508151760,1078297
3396,508160267,509235173,1074906
3397,509243646,510336041,1092395
3398,510346952,511428020,1081068
3399,511436715,512518172,1081457
3400,512526607,513622212,1095605
3401,513633469,514712276,1078807
3402,514721005,515806343,1085338
3403,515815286,516894264,1078978
3404,516902677,517994861,1092184
3405,518006749,519087168,1080419
3406,519095731,520176238,1080507
3407,520184861,521266625,1081764
3408,521275143,522368581,1093438
3409,522379627,523465241,1085614
3410,523474049,524557002,1082953
3411,524565705,525662435,1096730
3412,525673892,526757158,1083266
3413,526765703,527851069,1085366
3414,527859820,528946692,1086872
3415,528955215,530054819,1099604
3416,530066698,531156880,1090182
3417,531165593,532254294,1088701
3418,532263075,533349796,1086721
3419,533358447,534455092,1096645
3420,534465835,535556438,1090603
3421,535565312,536654580,1089268
3422,536663260,537765496,1102236
3423,537776520,538859979,1083459
3424,538868521,539961320,1092799
3425,539970056,541057346,1087290
3426,541065914,542168776,1102862
3427,542180779,543264714,1083935
3428,543273350,544363572,1090222
3429,544372275,545479513,1107238
3430,545491975,546580634,1088659
3431,546589317,547673465,1084148
3432,547681958,548775856,1093898
3433,548784622,549886728,1102106
3434,549897782,550989387,1091605
3435,550997973,552086706,1088733
3436,552095254,553188837,1093583
3437,553197460,554304994,1107534
3438,554316697,555412657,1095960
3439,555421436,556515314,1093878
3440,556523770,557629434,1105664
3441,557640475,558733464,1092989
3442,558742114,559834169,1092055
3443,559842802,560937610,1094808
3444,560946358,562049168,1102810
3445,562059881,563152965,1093084
3446,563161445,564257554,1096109
3447,564266463,565361221,1094758
3448,565370004,566475681,1105677
3449,566487665,567585089,1097424
3450,567593850,568692300,1098450
3451,568701118,569811493,1110375
3452,569822462,570915544,1093082
3453,570924071,572019388,1095317
3454,572027914,573126423,1098509
3455,573135209,574247587,1112378
3456,574258728,575351507,1092779
3457,575360087,576458922,1098835
3458,576467673,577585606,1117933
3459,577597582,578697753,1100171
3460,578706379,579806264,1099885
3461,579814857,580912019,1097162
3462,580920459,582042131,1121672
3463,582053250,583156889,1103639
3464,583173877,584285621,1111744
3465,584294738,585404421,1109683
3466,585412919,586533584,1120665
3467,586544432,587651643,1107211
3468,587660253,588770879,1110626
3469,588779202,589932715,1153513
3470,589944681,591056901,1112220
3471,591065504,592179267,1113763
3472,592187703,593322596,1134893
3473,593336580,594582506,1245926
3474,594600058,595715656,1115598
3475,595724582,596836070,1111488
3476,596844513,598068813,1224300
3477,598081946,599197118,1115172
3478,599205704,600319457,1113753
3479,600327922,601481098,1153176
3480,601494765,602610839,1116074
3481,602619713,603743307,1123594
3482,603752219,604867719,1115500
3483,604876292,606083726,1207434
3484,606096063,607211180,1115117
3485,607219723,608331591,1111868
3486,608339979,609503722,1163743
3487,609517875,610638473,1120598
3488,610647276,611763383,1116107
3489,611771938,612890894,1118956
3490,612899422,614093321,1193899
3491,614106016,615222040,1116024
3492,615230831,616351614,1120783
3493,616360111,617493589,1133478
3494,617504490,618626922,1122432
3495,618635568,619755025,1119457
